"Date","Heure","Latitude","Longitude","Profondeur","Magnitude"
"9/22/2023","3:18:20","30.895","-8.322","5","1.3"
"9/22/2023","3:31:45","30.977","-8.348","5","3.5"
"9/22/2023","3:44:32","30.866","-8.329","5","1.2"
"9/22/2023","3:47:03","31.009","-8.094","6","1.3"
"9/22/2023","3:56:41","30.854","-8.316","3","1.4"
"9/22/2023","4:11:03","30.937","-8.288","6","1.3"
"9/22/2023","4:16:04","30.841","-8.369","4","1.2"
"9/22/2023","4:18:31","30.895","-7.894","5","0.9"
"9/22/2023","4:24:34","30.886","-8.342","3","1.6"
"9/22/2023","4:55:43","31.060","-8.177","6","1.4"
"9/22/2023","5:35:53","31.040","-8.453","8","1.0"
"9/22/2023","5:08:09","30.880","-8.335","6","1.0"
"9/22/2023","5:39:39","30.835","-8.177","6","1.0"
"9/22/2023","5:55:40","30.852","-8.182","4","0.8"
"9/22/2023","6:02:42","30.282","-7.892","12","1.5"
"9/22/2023","6:05:54","30.921","-8.230","7","1.2"
"9/22/2023","6:14:50","31.038","-7.202","12","1.4"
"9/22/2023","6:23:44","30.620","-7.061","16","1.3"
"9/22/2023","6:59:46","30.853","-8.342","3","1.6"
"9/22/2023","7:05:23","30.880","-8.380","5","1.3"
"9/22/2023","7:10:29","30.891","-8.375","4","1.1"
"9/22/2023","7:11:19","30.842","-8.291","3","1.3"
"9/22/2023","7:14:23","30.865","-7.360","10","0.6"
"9/22/2023","7:17:31","30.968","-8.431","6","1.2"
"9/22/2023","7:36:55","30.892","-8.447","5","0.6"
"9/22/2023","7:48:18","30.943","-8.385","2","1.4"
"9/22/2023","7:54:32","30.913","-8.240","2","1.0"
"9/22/2023","8:38:59","30.859","-8.314","4","1.0"
"9/22/2023","9:15:25","30.823","-8.265","5","1.4"
"9/22/2023","9:29:28","30.885","-8.293","5","1.1"
"9/22/2023","9:48:53","30.915","-8.267","10","1.4"
"9/22/2023","9:59:45","30.981","-8.249","14","2.3"
"9/22/2023","11:27:20","30.849","-8.381","9","1.5"
"9/22/2023","11:40:07","30.911","-8.266","3","1.4"
"9/22/2023","11:51:57","31.146","-8.284","8","1.5"
"9/22/2023","12:05:05","30.875","-8.332","3","1.5"
"9/22/2023","12:20:56","30.838","-8.301","4","1.6"
"9/22/2023","13:04:26","30.948","-8.404","0","1.2"
"9/22/2023","13:13:52","30.834","-8.334","10","1.4"
"9/22/2023","14:10:26","30.812","-8.301","1","1.6"
"9/22/2023","14:31:37","30.858","-8.404","5","1.0"
"9/22/2023","14:49:26","30.840","-8.360","1","1.9"
"9/22/2023","14:56:46","30.889","-8.318","5","1.3"
"9/22/2023","15:24:42","30.945","-8.241","15","1.0"
"9/22/2023","15:37:44","30.885","-8.420","23","1.3"
"9/22/2023","16:43:11","30.726","-8.013","3","1.9"
"9/22/2023","17:27:20","30.847","-8.299","2","1.3"
"9/22/2023","17:29:31","30.852","-8.315","5","1.4"
"9/22/2023","17:36:00","30.895","-8.381","5","1.3"
"9/22/2023","18:31:25","30.840","-8.321","2","2.1"
"9/22/2023","18:40:21","30.330","-8.146","5","1.4"
"9/22/2023","20:08:55","30.609","-8.234","5","1.1"
"9/22/2023","21:07:25","30.867","-8.404","5","1.1"
"9/22/2023","21:45:18","30.971","-8.484","1","1.9"
"9/22/2023","22:22:48","30.926","-8.316","9","3.4"
"9/22/2023","22:57:15","30.935","-8.282","1","1.5"
"9/22/2023","23:17:44","31.053","-8.359","5","1.8"
"9/23/2023","0:01:01","31.022","-8.329","2","2.2"
"9/23/2023","0:08:39","31.136","-6.874","5","1.4"
"9/23/2023","0:16:15","30.933","-8.280","4","1.7"
"9/23/2023","0:42:37","31.002","-8.218","7","1.0"
"9/23/2023","0:44:01","30.857","-8.313","1","1.7"
"9/23/2023","1:35:02","30.956","-8.233","3","0.8"
"9/23/2023","1:36:42","30.870","-8.314","5","1.0"
"9/23/2023","1:46:55","30.905","-8.305","5","1.4"
"9/23/2023","2:40:38","30.822","-8.311","1","1.4"
"9/23/2023","2:56:31","30.979","-8.293","1","3.4"
"9/23/2023","4:28:25","30.853","-8.321","6","1.3"
"9/23/2023","4:47:41","30.904","-8.216","4","1.6"
"9/23/2023","5:02:45","30.860","-8.317","8","1.2"
"9/23/2023","5:51:44","30.854","-8.273","5","1.3"
"9/23/2023","6:16:40","30.888","-8.417","5","0.7"
"9/23/2023","6:28:07","30.955","-8.321","3","1.4"
"9/23/2023","6:48:22","30.873","-8.115","30","1.0"
"9/23/2023","7:09:48","30.886","-8.331","1","1.9"
"9/23/2023","7:33:06","31.046","-8.298","3","1.4"
"9/23/2023","7:37:23","30.660","-8.102","32","1.0"
"9/23/2023","8:13:54","30.942","-8.191","3","1.5"
"9/23/2023","8:23:53","30.966","-8.283","10","1.5"
"9/23/2023","8:41:19","30.888","-8.282","8","1.3"
"9/23/2023","8:52:33","30.952","-8.491","5","1.3"
"9/23/2023","9:04:14","30.816","-8.408","4","1.4"
"9/23/2023","11:54:48","30.907","-8.243","4","3.7"
"9/23/2023","11:27:41","30.998","-7.947","5","1.1"
"9/23/2023","11:45:10","30.893","-8.330","10","1.4"
"9/23/2023","12:06:38","30.936","-8.342","4","2.1"
"9/23/2023","12:21:49","30.718","-8.251","6","1.2"
"9/23/2023","12:32:45","30.933","-8.322","2","2.1"
"9/23/2023","12:48:04","31.111","-8.277","4","1.2"
"9/23/2023","13:,00:01","30.852","-8.364","4","1.5"
"9/23/2023","13:,37:44","30.926","-8.349","5","3.5"
"9/23/2023","13:54:48","30.588","-8.995","2","1.8"
"9/23/2023","14:19:48","30.888","-8.353","6","1.4"
"9/23/2023","15:15:25","30.982","-8.367","7","2.7"
"9/23/2023","15:25:19","30.886","-8.289","5","1.0"
"9/23/2023","15:56:28","30.964","-8.157","2","1.7"
"9/23/2023","16:04:36","31.039","-8.785","2","1.5"
"9/23/2023","16:35:38","30.964","-8.256","3","1.1"
"9/23/2023","16:41:44","31.150","-8.906","40","1.5"
"9/23/2023","16:42:50","30.845","-8.503","3","1.6"
"9/23/2023","16:47:41","31.220","-8.383","5","1.5"
"9/23/2023","17:16:24","30.887","-8.344","7","1.5"
"9/23/2023","17:22:47","30.881","-8.385","2","1.8"
"9/23/2023","17:32:51","30.881","-8.367","2","2.1"
"9/23/2023","18:05:11","30.022","-8.465","15","1.2"
"9/23/2023","18:46:55","30.994","-8.542","2","1.1"
"9/23/2023","19:04:31","30.870","-8.349","3","1.4"
"9/23/2023","19:07:43","31.205","-8.607","3","1.4"
"9/23/2023","19:25:26","30.886","-8.322","5","1.3"
"9/23/2023","19:34:39","30.962","-8.356","3","1.7"
"9/23/2023","20:11:04","30.882","-8.344","5","1.4"
"9/23/2023","21:30:15","30.837","-8.309","2","1.3"
"9/23/2023","22:02:02","30.566","-7.896","4","2.0"
"9/23/2023","22:12:14","30.841","-8.386","10","1.0"
"9/23/2023","22:28:03","30.898","-8.226","2","1.3"
"9/23/2023","22:38:21","30.921","-8.367","10","3.0"
"9/23/2023","23:38:42","30.847","-8.240","5","1.0"
"9/23/2023","23:39:41","30.404","-8.186","55","1.3"
"9/23/2023","23:52:06","30.904","-8.309","5","1.4"
"9/23/2023","23:58:59","31.042","-8.531","2","1.2"
"9/24/2023","0:28:04","30.946","-8.298","4","2.1"
"9/24/2023","0:37:08","30.868","-8.343","14","1.2"
"9/24/2023","0:55:57","30.847","-8.169","17","1.0"
"9/24/2023","1:35:26","30.913","-8.250","5","1.7"
"9/24/2023","1:51:10","30.996","-8.400","4","2.4"
"9/24/2023","2:30:33","30.128","-8.027","5","1.8"
"9/24/2023","3:05:17","30.889","-8.169","11","1.2"
"9/24/2023","3:06:01","30.913","-8.296","11","1.0"
"9/24/2023","3:31:56","30.910","-8.413","5","1.3"
"9/24/2023","4:02:14","30.866","-8.275","7","1.2"
"9/24/2023","4:25:44","30.950","-8.285","2","1.7"
"9/24/2023","4:35:10","30.948","-8.288","8","1.6"
"9/24/2023","4:49:04","30.899","-8.352","6","1.9"
"9/24/2023","5:03:07","31.026","-7.925","10","1.1"
"9/24/2023","5:08:23","30.823","-8.282","10","1.0"
"9/24/2023","5:46:28","30.878","-8.421","7","1.3"
"9/24/2023","6:56:37","30.778","-8.310","18","1.3"
"9/24/2023","8:06:55","30.973","-8.390","3","1.8"
"9/24/2023","8:27:42","31.260","-7.954","22","1.3"
"9/24/2023","10:36:19","30.829","-8.249","9","1.6"
"9/24/2023","11:00:30","31.771","-6.925","2","1.2"
"9/24/2023","11:11:16","30.390","-8.390","5","1.2"
"9/24/2023","12:29:29","30.946","-8.332","7","1.3"
"9/24/2023","12:41:50","30.851","-8.259","2","1.3"
"9/24/2023","12:43:41","30.976","-8.692","4","1.7"
"9/24/2023","12:44:42","30.028","-8.575","5","1.7"
"9/24/2023","9:28:00","30.926","-8.427","4","1.9"
"9/24/2023","14:22:48","30.893","-8.287","4","1.2"
"9/24/2023","14:28:07","30.729","-8.031","18","1.2"
"9/24/2023","14:41:45","30.987","-8.168","6","1.1"
"9/24/2023","15:08:04","30.777","-8.109","2","1.2"
"9/24/2023","15:25:04","30.953","-8.323","8","2.3"
"9/24/2023","15:53:22","30.849","-8.316","4","1.3"
"9/24/2023","16:03:17","30.927","-8.409","10","1.5"
"9/24/2023","16:11:53","30.830","-8.294","7","1.2"
"9/24/2023","16:41:59","30.915","-8.350","6","1.4"
"9/24/2023","17:21:35","30.871","-8.456","6","1.2"
"9/24/2023","18:00:59","30.880","-8.330","6","1.4"
"9/24/2023","18:10:58","30.932","-7.997","6","1.3"
"9/24/2023","19:36:25","30.971","-8.288","5","2.3"
"9/24/2023","20:01:30","31.047","-8.346","2","1.5"
"9/24/2023","20:35:55","30.955","-8.312","9","1.3"
"9/24/2023","21:07:11","31.140","-8.510","7","1.1"
"9/24/2023","21:46:40","30.894","-8.343","6","1.5"
"9/24/2023","22:08:14","30.980","-8.257","13","2.1"
"9/24/2023","22:19:10","30.614","-7.887","0","1.4"
"9/24/2023","22:33:00","30.891","-8.263","12","1.0"
"9/24/2023","22:34:20","30.948","-8.554","4","1.2"
"9/24/2023","22:45:21","30.849","-8.323","10","2.2"
"9/24/2023","23:12:24","29.990","-7.881","33","1.3"
"9/25/2023","0:01:13","30.888","-8.327","5","1.4"
"9/25/2023","0:32:00","30.914","-8.284","4","1.0"
"9/25/2023","0:47:24","30.384","-8.269","54","1.2"
"9/25/2023","0:59:12","31.122","-8.161","8","1.0"
"9/25/2023","1:35:39","31.003","-8.229","6","1.2"
"9/25/2023","2:04:49","30.887","-8.310","4","1.3"
"9/25/2023","2:37:18","31.134","-8.107","2","1.5"
"9/25/2023","3:24:56","31.078","-8.191","1","1.5"
"9/25/2023","4:02:46","30.922","-8.406","8","1.5"
"9/25/2023","4:50:37","30.893","-8.263","8","1.7"
"9/25/2023","5:01:56","30.921","-8.442","4","1.0"
"9/25/2023","5:15:41","31.025","-8.332","7","1.5"
"9/25/2023","5:31:18","30.835","-8.374","10","1.1"
"9/25/2023","5:33:06","30.839","-8.300","8","1.4"
"9/25/2023","6:02:20","31.005","-8.229","12","1.5"
"9/25/2023","6:03:52","30.863","-8.291","3","1.2"
"9/25/2023","6:18:06","30.905","-8.283","6","1.6"
"9/25/2023","6:38:13","31.106","-8.117","14","1.0"
"9/25/2023","6:53:39","31.095","-8.335","4","1.3"
"9/25/2023","6:56:52","30.968","-8.256","3","1.2"
"9/25/2023","7:09:47","30.926","-8.279","4","1.3"
"9/25/2023","7:52:17","30.918","-8.322","4","1.3"
"9/25/2023","8:21:37","30.873","-8.315","3","1.3"
"9/25/2023","9:09:35","30.013","-7.920","4","1.4"
"9/25/2023","9:25:03","30.670","-8.246","8","1.2"
"9/25/2023","9:31:38","30.916","-8.364","2","1.3"
"9/25/2023","10:04:03","30.774","-8.502","2","1.3"
"9/25/2023","10:20:37","30.936","-8.480","3","2.3"
"9/25/2023","11:32:54","31.092","-8.343","4","1.7"
"9/25/2023","11:35:50","30.890","-8.333","8","1.5"
"9/25/2023","12:27:17","30.895","-8.255","7","1.0"
"9/25/2023","12:45:15","30.719","-8.129","4","1.4"
"9/25/2023","13:30:10","30.905","-8.326","7","1.4"
"9/25/2023","14:15:44","30.917","-8.340","3","1.2"
"9/25/2023","14:26:28","30.923","-8.242","5","1.2"
"9/25/2023","17:37:19","30.746","-8.151","31","1.0"
"9/25/2023","17:43:31","30.756","-8.151","11","1.0"
"9/25/2023","17:44:56","30.923","-8.279","3","1.4"
"9/25/2023","17:50:11","30.958","-8.274","8","1.4"
"9/25/2023","18:58:43","30.945","-8.228","7","1.6"
"9/25/2023","19:18:38","30.503","-7.256","7","0.5"
"9/25/2023","19:18:32","30.851","-8.228","8","1.1"
"9/25/2023","19:32:20","30.883","-8.242","5","1.5"
"9/25/2023","19:35:09","30.985","-8.334","2","1.3"
"9/25/2023","20:03:47","31.048","-8.496","8","1.4"
"9/25/2023","20:09:02","30.970","-8.318","4","2.3"
"9/25/2023","20:25:57","30.975","-8.234","7","1.3"
"9/25/2023","20:38:13","30.965","-8.325","3","2.9"
"9/25/2023","20:43:56","30.921","-8.349","7","1.3"
"9/25/2023","20:44:56","30.910","-8.351","8","1.3"
"9/25/2023","21:19:36","30.640","-8.352","5","1.3"
"9/25/2023","22:22:59","30.267","-7.750","24","1.0"
"9/25/2023","22:38:21","30.931","-8.266","5","1.4"
"9/25/2023","23:20:26","30.915","-8.411","3","1.1"
"9/25/2023","23:29:51","30.277","-8.821","14","1.1"
"9/25/2023","23:50:46","30.958","-8.037","3","1.0"
"9/25/2023","23:57:49","30.937","-8.183","7","1.4"
"9/26/2023","0:13:20","30.883","-8.361","2","1.2"
"9/26/2023","1:22:16","30.890","-8.363","2","1.2"
"9/26/2023","1:28:08","30.843","-8.257","2","1.1"
"9/26/2023","1:37:31","30.899","-8.286","5","1.0"
"9/26/2023","1:39:18","30.820","-8.242","19","1.0"
"9/26/2023","3:00:59","30.666","-8.655","4","5.0"
"9/26/2023","3:03:31","30.965","-8.266","3","0.6"
"9/26/2023","3:06:03","30.917","-8.261","5","0.8"
"9/26/2023","4:17:48","30.910","-8.299","6","0.8"
"9/26/2023","4:28:25","31.084","-8.191","10","1.1"
"9/26/2023","4:58:57","30.944","-8.284","7","1.2"
"9/26/2023","5:24:39","30.892","-8.337","4","1.4"
"9/26/2023","5:48:42","30.967","-8.324","7","1.4"
"9/26/2023","8:08:23","30.908","-8.442","7","2.5"
"9/26/2023","8:21:28","31.059","-8.403","10","1.2"
"9/26/2023","8:28:19","30.900","-8.341","4","1.1"
"9/26/2023","9:01:47","30.890","-8.269","4","1.5"
"9/26/2023","9:18:20","30.917","-8.242","8","1.3"
"9/26/2023","10:00:03","30.485","-8.633","28","1.2"
"9/26/2023","10:14:55","30.736","-8.608","10","1.2"
"9/26/2023","10:23:36","30.522","-8.653","22","1.1"
"9/26/2023","10:33:00","30.890","-8.289","11","1.2"
"9/26/2023","10:47:46","30.916","-8.317","4","1.9"
"9/26/2023","10:49:26","30.622","-8.583","34","1.8"
"9/26/2023","10:58:54","30.879","-8.306","8","1.3"
"9/26/2023","11:41:00","30.821","-8.373","6","1.8"
"9/26/2023","11:49:30","30.938","-8.359","6","2.7"
"9/26/2023","12:58:28","30.074","-8.673","54","1.3"
"9/26/2023","13:10:31","30.879","-8.294","8","1.3"
"9/26/2023","14:11:15","30.833","-8.328","4","1.4"
"9/26/2023","14:36:54","30.977","-8.334","8","2.7"
"9/26/2023","14:59:18","30.864","-8.362","6","0.9"
"9/26/2023","15:00:14","30.895","-8.350","6","0.4"
"9/26/2023","15:53:57","31.022","-8.234","3","1.4"
"9/26/2023","15:59:27","30.946","-8.293","6","1.4"
"9/26/2023","16:12:28","30.925","-8.275","5","1.3"
"9/26/2023","16:27:28","30.894","-8.423","5","0.8"
"9/26/2023","17:54:37","30.932","-7.879","2","1.7"
"9/26/2023","17:59:43","30.920","-8.364","4","1.7"
"9/26/2023","18:35:26","30.880","-8.316","3","1.4"
"9/26/2023","20:02:24","30.953","-8.259","4","1.5"
"9/26/2023","21:21:01","30.926","-8.384","2","1.2"
"9/26/2023","21:38:05","30.897","-8.325","6","1.1"
"9/26/2023","21:43:11","30.269","-7.932","5","1.2"
"9/26/2023","21:57:58","30.967","-8.516","6","1.0"
"9/26/2023","23:13:21","30.889","-8.317","3","1.3"
"9/26/2023","23:14:37","30.862","-8.364","4","1.3"
"9/26/2023","23:24:56","30.990","-8.379","4","1.8"
"9/26/2023","23:31:46","30.882","-8.361","3","1.3"
"9/26/2023","23:34:19","30.941","-8.307","3","1.0"
"9/26/2023","23:36:56","30.865","-8.422","5","1.4"
"9/26/2023","23:44:03","30.167","-7.861","3","1.4"
"9/26/2023","23:52:10","30.864","-8.374","5","1.3"
"9/27/2023","1:02:39","30.920","-8.237","7","1.0"
"9/27/2023","1:10:05","30.901","-8.365","3","1.0"
"9/27/2023","1:37:47","30.914","-8.374","3","1.2"
"9/27/2023","2:13:06","30.900","-8.216","4","2.0"
"9/27/2023","2:25:31","30.955","-8.406","2","1.3"
"9/27/2023","2:42:46","30.847","-8.380","7","0.9"
"9/27/2023","3:10:01","30.914","-8.327","5","1.2"
"9/27/2023","3:20:28","30.857","-8.392","7","1.3"
"9/27/2023","3:42:37","31.089","-8.343","6","1.0"
"9/27/2023","4:12:53","30.912","-8.283","3","2.9"
"9/27/2023","4:46:59","30.863","-8.281","8","1.1"
"9/27/2023","4:50:52","30.927","-8.297","8","1.4"
"9/27/2023","5:37:34","30.962","-8.316","8","0.7"
"9/27/2023","6:08:52","30.936","-8.270","10","1.3"
"9/27/2023","7:41:27","30.846","-8.330","5","1.3"
"9/27/2023","8:09:15","30.859","-8.309","4.3","1.7"
"9/27/2023","8:22:33","30.607","-7.996","13.5","0.9"
"9/27/2023","8:52:25","30.668","-8.242","20.9","1.4"
"9/27/2023","9:13:22","31.009","-8.381","3.7","4.4"
"9/27/2023","10:57:11","31.034","-8.099","8.9","1.5"
"9/27/2023","11:03:06","30.809","-7.939","15.3","0.7"
"9/27/2023","11:53:39","30.937","-8.453","4.8","1.4"
"9/27/2023","12:22:38","30.866","-8.177","13.2","1.0"
"9/27/2023","12:38:52","30.905","-8.458","1.6","1.9"
"9/27/2023","13:16:02","30.939","-8.340","4.9","1.2"
"9/27/2023","13:52:43","30.839","-8.313","13","1.1"
"9/27/2023","14:03:06","30.900","-8.310","4.6","1.3"
"9/27/2023","14:11:25","30.872","-8.298","11.6","1.3"
"9/27/2023","15:08:07","30.911","-8.334","4.8","1.3"
"9/27/2023","16:02:26","30.957","-8.231","10.4","2.4"
"9/27/2023","16:37:34","30.681","-8.112","6","1.2"
"9/27/2023","17:34:57","30.924","-8.292","10.9","1.4"
"9/27/2023","17:47:04","30.882","-8.354","9.2","1.2"
"9/27/2023","18:56:32","30.829","-8.300","12.2","1.3"
"9/27/2023","19:47:39","30.849","-8.298","7","1.2"
"9/27/2023","19:58:45","30.905","-8.196","8.4","1.5"
"9/27/2023","20:10:28","30.966","-8.593","7","1.4"
"9/27/2023","21:07:04","30.772","-8.418","49.6","1.5"
"9/27/2023","21:18:12","30.883","-8.303","4.1","1.2"
"9/27/2023","21:23:08","30.858","-8.267","3.2","1.1"
"9/27/2023","22:32:31","30.964","-8.326","10.3","3.0"
"9/27/2023","22:50:23","31.081","-8.065","8.2","1.4"
"9/27/2023","23:01:34","30.970","-8.346","13.1","1.1"
"9/27/2023","23:15:52","30.888","-8.342","17.7","1.2"
"9/27/2023","23:17:32","30.775","-8.254","14.4","1.4"
"9/27/2023","23:22:55","30.853","-8.439","6.5","1.2"
"9/27/2023","23:52:59","31.121","-8.226","7.7","1.2"
"9/28/2023","0:02:19","30.884","-8.154","14.5","1.4"
"9/28/2023","0:04:41","30.930","-8.372","4.3","1.0"
"9/28/2023","0:13:43","30.882","-8.274","11.7","1.6"
"9/28/2023","2:17:10","31.015","-8.127","4","1.0"
"9/28/2023","2:29:23","31.005","-8.135","8","1.3"
"9/28/2023","2:34:35","30.946","-8.255","10.5","0.8"
"9/28/2023","2:52:27","30.909","-8.330","4","1.1"
"9/28/2023","3:46:47","31.185","-8.427","3.9","1.4"
"9/28/2023","3:47:49","31.159","-8.451","1.6","1.6"
"9/28/2023","4:52:28","30.875","-8.435","3","1.4"
"9/28/2023","5:16:04","30.881","-8.337","8","1.2"
"9/28/2023","5:35:16","30.958","-8.363","5","1.3"
"9/28/2023","5:44:18","30.874","-8.377","7","1.2"
"9/28/2023","5:44:54","30.930","-8.299","7","0.6"
"9/28/2023","5:48:11","30.854","-8.322","6","1.3"
"9/28/2023","5:57:08","30.886","-8.347","3.6","1.8"
"9/28/2023","6:22:48","30.946","-8.315","9.8","1.8"
"9/28/2023","6:30:45","30.976","-8.336","7","2.0"
"9/28/2023","6:37:24","30.865","-8.306","6","1.5"
"9/28/2023","7:03:54","30.911","-8.304","4","1.0"
"9/28/2023","7:17:28","30.933","-8.217","6","1.0"
"9/28/2023","7:44:18","30.918","-8.360","6.9","1.8"
"9/28/2023","9:55:25","30.947","-8.474","18.4","0.7"
"9/28/2023","9:57:43","30.859","-8.210","13.3","1.1"
"9/28/2023","9:59:46","30.946","-8.246","14.3","1.2"
"9/28/2023","10:03:32","30.848","-8.374","29.6","1.0"
"9/28/2023","10:08:53","30.938","-7.002","14.5","1.0"
"9/28/2023","10:36:18","30.729","-8.444","4","1.0"
"9/28/2023","11:09:11","30.921","-8.379","14.8","0.9"
"9/28/2023","11:23:00","30.444","-7.845","6","1.5"
"9/28/2023","11:39:40","31.023","-8.483","9.6","1.1"
"9/28/2023","12:17:50","30.604","-8.204","84.1","1.9"
"9/28/2023","12:50:00","30.885","-8.322","4","2.9"
"9/28/2023","13:30:59","30.907","-8.305","4.3","1.4"
"9/28/2023","13:33:23","31.009","-8.514","10.1","1.1"
"9/28/2023","14:08:07","31.047","-8.169","10.6","1.6"
"9/28/2023","14:13:31","30.860","-8.292","7","1.4"
"9/28/2023","14:37:19","30.924","-8.416","4","1.7"
"9/28/2023","14:44:05","30.873","-8.304","2.8","2.1"
"9/28/2023","14:44:05","30.877","-8.319","6","1.9"
"9/28/2023","15:07:00","30.862","-8.318","3.7","2.3"
"9/28/2023","16:35:54","30.920","-8.297","1.1","1.8"
"9/28/2023","17:12:19","30.921","-8.459","8","1.9"
"9/28/2023","18:49:23","30.898","-6.815","15.6","1.4"
"9/28/2023","19:36:52","30.863","-8.312","6","1.2"
"9/28/2023","20:00:25","30.940","-8.238","14.3","2.1"
"9/28/2023","20:40:03","30.937","-8.373","6.8","3.2"
"9/28/2023","20:47:44","30.864","-8.202","4","1.1"
"9/28/2023","22:06:49","30.899","-8.327","10.3","1.2"
"9/28/2023","23:10:03","30.619","-7.124","19.2","1.4"
"9/28/2023","23:25:34","30.993","-8.345","12.8","1.0"
"9/28/2023","23:48:10","30.492","-8.046","67.7","1.5"
"9/28/2023","23:50:27","30.718","-8.125","29","0.9"
"9/29/2023","0:10:56","30.949","-8.289","8","1.0"
"9/29/2023","1:03:02","30.667","-8.229","20.4","1.3"
"9/29/2023","1:58:29","30.902","-8.319","11","1.3"
"9/29/2023","2:00:54","30.504","-7.196","18.3","0.6"
"9/29/2023","2:04:20","30.913","-8.284","14","1.1"
"9/29/2023","2:19:29","30.922","-8.130","15.2","1.1"
"9/29/2023","2:51:51","30.956","-8.298","20","0.8"
"9/29/2023","3:23:30","30.902","-8.207","14","1.3"
"9/29/2023","3:45:39","30.835","-8.273","10","1.3"
"9/29/2023","4:17:58","30.900","-8.292","12","1.1"
"9/29/2023","4:33:00","30.960","-8.348","9.9","1.8"
"9/29/2023","5:00:32","30.877","-8.330","2.8","2.5"
"9/29/2023","5:20:23","30.883","-8.345","6.3","1.8"
"9/29/2023","5:47:15","30.882","-8.098","7.5","1.3"
"9/29/2023","6:34:47","30.895","-8.328","8.4","1.6"
"9/29/2023","6:51:39","31.069","-8.202","6","0.9"
"9/29/2023","7:24:05","30.858","-8.270","11.9","1.2"
"9/29/2023","7:37:44","30.863","-8.316","8","1.3"
"9/29/2023","7:50:31","30.371","-8.164","14.8","1.9"
"9/29/2023","8:21:48","30.872","-8.205","13.1","1.4"
"9/29/2023","9:17:28","30.894","-8.283","7","1.2"
"9/29/2023","9:26:51","30.866","-8.338","4.4","1.3"
"9/29/2023","9:41:08","31.134","-8.378","8.1","1.9"
"9/29/2023","9:43:47","31.020","-8.353","5","1.4"
"9/29/2023","10:15:11","30.993","-8.163","6","1.4"
"9/29/2023","10:42:47","30.930","-8.464","7","1.1"
"9/29/2023","11:49:08","30.919","-8.268","3","1.5"
"9/29/2023","12:06:46","30.865","-8.322","8","1.2"
"9/29/2023","12:48:59","30.993","-8.416","6","1.3"
"9/29/2023","12:51:15","31.011","-8.119","7","0.9"
"9/29/2023","12:57:04","30.924","-7.979","13.4","1.0"
"9/29/2023","13:34:28","30.977","-8.367","5","1.9"
"9/29/2023","14:06:54","30.844","-8.400","3","1.4"
"9/29/2023","14:21:47","30.977","-8.157","3.2","1.3"
"9/29/2023","14:49:05","30.899","-8.365","2.2","1.6"
"9/29/2023","15:27:34","31.226","-8.405","17.1","1.3"
"9/29/2023","16:35:02","31.146","-8.421","30.3","1.4"
"9/29/2023","17:25:03","31.333","-8.484","21.6","1.4"
"9/29/2023","19:22:34","31.067","-8.321","21.8","2.0"
"9/29/2023","19:57:51","30.899","-8.256","12.5","1.4"
"9/29/2023","21:29:52","30.388","-8.156","77.5","0.7"
"9/29/2023","21:35:52","30.931","-8.241","15","1.0"
"9/29/2023","22:19:49","30.908","-8.479","8","1.1"
"9/29/2023","22:38:50","30.830","-8.339","8","1.0"
"9/30/2023","0:01:51","30.891","-8.321","2.5","2.2"
"9/30/2023","0:28:35","30.265","-8.199","33.8","1.1"
"9/30/2023","0:50:02","30.944","-8.249","3.3","1.5"
"9/30/2023","1:30:53","30.954","-8.361","7.1","1.1"
"9/30/2023","2:07:27","30.858","-8.335","5","0.8"
"9/30/2023","2:14:19","30.865","-8.388","2.2","1.4"
"9/30/2023","3:06:00","31.148","-8.008","3.1","1.0"
"9/30/2023","3:11:03","30.905","-8.316","5","0.9"
"9/30/2023","3:29:47","30.906","-8.323","4.7","1.2"
"9/30/2023","4:45:26","30.933","-8.320","9.6","1.2"
"9/30/2023","4:52:50","30.863","-8.337","5.6","1.2"
"9/30/2023","5:52:55","31.188","-7.939","9.9","0.5"
"9/30/2023","5:53:46","30.862","-8.344","15","0.9"
"9/30/2023","6:20:30","31.039","-8.246","15.5","0.9"
"9/30/2023","6:21:54","30.146","-8.023","59.2","1.2"
"9/30/2023","6:40:21","30.880","-8.289","11.2","1.0"
"9/30/2023","6:43:09","29.877","-7.679","10.5","1.2"
"9/30/2023","6:59:07","30.849","-8.388","1.3","1.0"
"9/30/2023","8:04:24","30.920","-8.347","7.6","4.1"
"9/30/2023","8:40:52","30.868","-8.305","3.8","1.4"
"9/30/2023","8:48:12","30.918","-8.431","2.6","1.0"
"9/30/2023","9:25:34","30.893","-8.260","14","1.0"
"9/30/2023","10:08:39","30.851","-8.299","6.6","1.2"
"9/30/2023","10:15:44","30.979","-8.056","34","0.8"
"9/30/2023","10:41:15","31.021","-8.069","5.3","1.1"
"9/30/2023","10:47:56","31.276","-8.353","30.1","1.3"
"9/30/2023","11:28:01","30.971","-8.276","8.3","2.5"
"9/30/2023","12:13:57","30.973","-8.144","3.9","1.4"
"9/30/2023","12:27:14","30.947","-8.303","4.1","1.3"
"9/30/2023","13:08:21","30.818","-8.492","18.7","1.0"
"9/30/2023","13:11:10","30.981","-8.305","5.8","2.2"
"9/30/2023","13:18:55","30.903","-8.321","5.3","1.5"
"9/30/2023","15:27:05","31.014","-8.385","6.2","1.4"
"9/30/2023","16:12:46","30.837","-8.315","5","1.2"
